107.6660156,2268.325481,198.92,1.4102589,0.20512734,3185.758087,5512.466331,0.185339498,0.068865082,0.561736236,0.048148275,1.3556261,0.16629376,0.03883356,0.19396342,0.7928048,1.1842157,0.826875469,0.907669337,0.019820649,0.046958841,349.7334863,996.9547924,6.419748994,24.50411234,397.0717232,1387.265721,1049.992489,1787.617804,85.95153654,-11.11614466,1
80.74951172,4278.152752,344.3461224,1.3255595,0.35255247,3185.756502,5512.451019,0.145223921,0.068985727,0.287749974,0.040107488,1.1892537,0.2472267,0.105325624,0.29485935,0.8264144,1.0947332,0.802704915,1.08071474,0.034472964,0.107342229,388.2850518,1758.831825,6.705091867,22.91031183,318.0145963,1712.026596,791.0894724,3297.783197,69.32839189,-10.14189244,1
83.35433468,5121.234684,474.4666667,1.7822945,0.49944684,3185.756273,5512.45464,0.196985503,0.11556756,0.356837738,0.073145278,1.4979401,0.33740315,0.1620437,0.52669924,1.0505737,1.5239149,0.584475471,0.839837601,0.039970067,0.078136398,618.5099025,1303.253225,7.279468551,22.11721716,546.6458858,1475.963067,1458.049271,2408.896693,65.60225488,-7.138733337,1
117.4538352,3639.184165,292.1012245,1.9099872,0.53900295,3185.754336,5512.457775,0.167919529,0.099880488,0.455217292,0.085593929,1.6121432,0.3649275,0.17407529,0.5664365,1.1471334,1.6194636,0.315156753,0.897943529,0.039338656,0.098069892,421.7436252,1622.155776,8.117584844,22.8005857,311.0866592,1744.255196,990.0147879,3008.711401,66.96649365,-7.861899429,1
129.1992188,4716.974979,405.0808163,1.230391,0.19726174,3185.757316,5512.473736,0.100737695,0.045115141,0.407403506,0.038073644,1.1929483,0.16462186,0.03263982,0.14730082,0.79854715,0.95660686,0.505599705,0.822452731,0.032698769,0.088910681,284.8406356,1204.737102,7.983609961,26.14339279,302.3690118,1066.317978,563.9720735,2053.524049,89.94076844,-14.17928783,1
117.4538352,1646.978587,145.8677551,1.5959255,0.28743973,3185.777458,5512.441383,0.118398919,0.045540469,0.583026908,0.047196481,1.4685912,0.2123394,0.07510042,0.3838728,1.0361583,1.2473865,1.41500102,1.136166692,0.070887942,0.117118334,849.5461384,1773.095949,7.832421891,25.52947818,601.0026532,1630.398117,1486.343605,3151.57603,77.38209382,-14.33269972,1
123.046875,3031.029835,249.7044898,1.5032665,0.26558194,3185.751867,5512.461206,0.157546595,0.068652337,0.471953768,0.049407987,1.3008084,0.18270072,0.08288114,0.40162462,1.0265924,1.1298006,1.057785438,1.158211821,0.038644669,0.066703015,482.9795088,1266.317372,6.801679645,23.4800664,406.0542887,1531.354749,1032.647997,2409.116704,79.07509698,-11.20540328,1
117.4538352,2305.695039,205.2405442,0.95730203,0.16091962,3185.74939,5512.473619,0.08896289,0.041507104,0.173550016,0.023135369,0.92312986,0.13634151,0.024577916,0.110295214,0.5617757,0.7916632,0.288033464,0.784688567,0.067825357,0.068825394,707.2763697,1137.524996,5.956983278,24.84359801,366.4684553,1258.268092,1269.641058,1900.288732,94.84080756,-17.75121289,1
107.6660156,2146.045463,183.04,2.536985,0.7861896,3185.721952,5512.465471,0.299994174,0.194864268,0.567955702,0.152020694,2.0948734,0.5164139,0.26977503,0.7700443,1.2616982,2.3372006,0.465449207,0.913947326,0.023759996,0.077039731,361.2179412,1551.766231,7.326664574,21.9206077,364.6675211,1857.892941,905.0567197,3123.267782,55.8527598,-3.149981438,1
129.1992188,1079.720798,93.20489796,0.7428071,0.11478795,3185.788917,5512.454352,0.107058705,0.036099375,0.127620312,0.011754984,0.7294462,0.09726631,0.017521704,0.060305726,0.42860174,0.6174458,0.374862094,0.849841915,0.024321399,0.062133576,246.8729996,1050.385819,5.590775231,23.98200292,254.4814885,1338.299731,527.6095005,1784.169344,96.86395201,-11.21492077,1
172.265625,772.3284253,68.2,5.5751934,1.6279216,3185.695668,5512.463916,0.51153357,0.314734733,3.83776853,0.642917254,5.059038,1.13683,0.4910904,1.2588167,2.4958055,5.2444105,1.174777841,1.186621531,0.034886766,0.096481749,469.0420688,1697.01109,7.715488711,24.03909449,428.471862,1701.413331,885.8191648,3209.352422,45.30589937,-0.937354425,1
129.1992188,8793.417224,797.5444898,2.6630769,0.6093222,3185.727547,5512.474312,0.283360494,0.143357149,0.875728614,0.151491612,2.3435342,0.4388232,0.17049807,0.6329355,1.6965122,2.1412828,0.520306617,0.938471823,0.031119258,0.072308571,399.0670266,1190.51506,6.790116617,24.28056107,346.0824622,1263.770679,826.326697,2174.272681,68.55577536,-8.646265664,1
103.359375,2404.802856,197.9820408,1.645281,0.24606855,3185.794453,5512.451575,0.163299764,0.073144229,0.661216499,0.068357612,1.457205,0.17511024,0.070958294,0.45804796,0.9384972,1.3735797,1.44770579,1.004950517,0.016067154,0.049852273,148.4626176,737.6333028,7.347224371,23.72611263,184.0789657,748.7651131,275.9635693,1207.796277,88.97016684,-9.894781059,1
107.6660156,3105.019621,263.7844898,2.2681546,0.42298588,3185.77476,5512.452936,0.218939327,0.114913449,0.923074791,0.118010866,2.0921364,0.32901353,0.093972154,0.5035646,1.158543,1.9953012,1.099569303,0.739298236,0.026807567,0.058625296,291.6689442,858.6722842,8.19697716,26.08056286,242.1776143,812.4872669,507.8231996,1573.095162,78.30991109,-10.52269069,1
123.046875,1865.794004,155.0367347,3.615853,0.6291847,3185.822265,5512.429826,0.327511894,0.174866484,0.929423568,0.09213389,3.0497723,0.43623534,0.19294915,1.1896602,1.8048104,3.1957655,1.967567848,1.133170485,0.085395127,0.059739533,633.9221293,789.7507609,6.480422233,23.39627701,331.6471637,833.7783257,1079.206421,1303.442485,78.22600016,-4.287958634,1
143.5546875,3828.818829,313.2,1.6015631,0.33701473,3185.738572,5512.465409,0.177719373,0.085915933,0.498236758,0.060628609,1.3751707,0.22096016,0.11605452,0.47923118,0.9498443,1.3328086,1.450673902,1.228057953,0.040208958,0.070524551,550.4575591,1325.575588,6.133385831,22.38180206,412.8703283,1580.793765,1221.737687,2395.10391,74.53398629,-8.341275145,1
112.3471467,3561.615585,297,2.0153003,0.31292439,3185.782504,5512.453999,0.194097966,0.077059725,0.926354634,0.097751953,1.7937235,0.21700494,0.09591963,0.48436004,1.2999938,1.5714259,1.355758071,1.09204037,0.086681501,0.093815163,639.5155687,1123.114116,8.771238699,23.08154572,368.2602747,993.4590152,1116.052728,1802.723537,79.84962868,-11.38098122,1
151.9990809,3592.604026,309.5733333,1.0985441,0.14819989,3185.800467,5512.454126,0.108344953,0.043650664,0.254369897,0.027694162,1.0504732,0.12202928,0.02617044,0.1593696,0.6987165,0.86055666,0.839124287,0.650505399,0.01920458,0.048397267,157.2441455,657.7238206,6.931292158,24.18929753,241.8663002,690.5476755,364.5652848,985.817107,102.1111742,-15.80362542,1
135.9991776,5932.971401,484.1707937,1.3403006,0.25660336,3185.761161,5512.462414,0.119916068,0.062020375,0.291917041,0.039685452,1.2182202,0.19170687,0.06489635,0.2706862,0.6430055,1.2036594,0.727715827,0.946684924,0.016927393,0.06144717,239.0494699,979.6477534,5.912391185,23.14243159,280.8396373,1074.191791,518.1013008,1618.184278,82.57489906,-12.81666468,1
107.6660156,2331.990684,196.9632653,0.4068225,0.07150922,3185.787822,5512.462496,0.033248733,0.016325321,0.046798377,0.003924794,0.34710234,0.047806006,0.023703197,0.1417352,0.27659062,0.30678272,1.987622847,1.213888744,0.030380051,0.075579353,590.4052064,1472.139924,7.698637501,24.31013735,404.0006625,1886.66694,1395.049685,2694.733271,103.6049256,-14.73852031,1
103.359375,1266.1113,106.1616327,0.9099112,0.21492298,3185.701899,5512.47422,0.107469409,0.053434585,0.142705806,0.021187897,0.8620104,0.16265938,0.052263774,0.13835217,0.36349672,0.86139464,0.627009523,1.099584728,0.033327844,0.077193817,444.625323,1691.505606,6.92340718,24.69698531,417.3078419,2155.559822,1213.396673,3527.664171,70.46382323,-12.12770601,1
129.1992188,3011.328414,250.9061224,2.7101748,0.49288055,3185.732043,5512.475836,0.263712998,0.118266428,1.588488525,0.199378394,2.4408522,0.36122948,0.13165109,0.6525039,1.550326,2.2769394,1.427576977,0.983475341,0.06687414,0.064100673,544.7494723,1078.25298,6.876676848,25.3056205,349.8739841,1149.646863,998.2107118,1917.911748,70.77361585,-12.22726797,1
112.3471467,2073.121023,190.8244898,1.90295,0.25724128,3185.798274,5512.446179,0.192910023,0.084068828,1.071785735,0.083041099,1.815032,0.20934115,0.047900036,0.31048673,1.0740371,1.5918024,0.955816677,0.646621322,0.016954113,0.042878686,278.0501069,665.4826097,7.150623843,26.43054715,377.2672194,695.3539084,698.1370368,1106.456618,84.58934559,-11.23494471,1
143.5546875,3558.325323,296.2377778,1.115106,0.2858428,3185.742032,5512.459459,0.123050046,0.072748711,0.19669224,0.031861258,1.0595874,0.22292253,0.062920645,0.17338933,0.42865562,1.0683736,0.676701682,1.044804843,0.035677558,0.09865857,298.6899877,1589.796466,7.415815902,24.90777322,226.570052,1778.741485,549.52314,3102.508733,66.72432619,-8.066356219,1
123.046875,5219.504646,481.3844898,0.5414986,0.088616505,3185.78362,5512.460241,0.067025958,0.024727284,0.065812569,0.006712264,0.49302265,0.06656692,0.022049565,0.10852642,0.4206806,0.35228047,0.434085425,0.846150257,0.026622303,0.061738515,300.6049916,1143.160976,6.303434808,22.54948951,344.8104712,1413.196709,730.6169529,2087.454594,104.5810589,-15.38244312,1
112.3471467,1911.325838,156.4666667,2.508605,0.48757568,3185.691437,5512.496013,0.221400847,0.101029295,1.218393175,0.144956528,2.003235,0.2896281,0.1979474,1.0375907,1.487778,2.0778217,1.90379472,1.63665384,0.036606309,0.079475218,458.9048303,1488.839093,6.744731412,23.73077362,341.3144881,1519.648542,979.5703396,2676.082834,67.87466217,-8.796584577,1
143.5546875,5204.434057,426,2.0588791,0.45275503,3185.754489,5512.461409,0.18457424,0.093050428,0.910962493,0.105342565,1.908719,0.33586574,0.11688882,0.400805,1.2790731,1.6756922,0.641494129,0.882508765,0.027911074,0.070773768,460.7184007,1246.563424,6.428902386,23.17187764,449.4661023,1333.099814,994.568669,2232.38415,69.96342814,-10.48960038,1
92.28515625,4545.076593,394.997551,1.1541234,0.17220698,3185.788375,5512.460791,0.118376433,0.05448081,0.26335107,0.030258425,1.0650054,0.13397507,0.038231973,0.2208193,0.7096732,0.92629373,0.799713886,0.597774457,0.015319766,0.041219784,170.1602131,570.1034324,7.153026018,24.30585464,197.9112427,583.3588694,316.367944,882.8518349,101.1902471,-13.39862229,1
117.4538352,1623.802195,132.9632653,2.6516423,0.55999374,3185.686302,5512.487093,0.249565046,0.119117492,1.529638851,0.193965737,2.634421,0.47615263,0.08384121,0.15396057,1.1877357,2.435997,0.305135646,0.848194127,0.040155036,0.087262944,533.3879956,1642.976063,6.722700189,26.36527724,347.1337575,1598.930586,982.9269351,3183.947466,58.14898081,-8.910325434,1
95.703125,5536.657711,455.3665306,1.4191588,0.33769393,3185.734849,5512.473448,0.149468102,0.072497193,0.232912224,0.040205296,1.1913629,0.22596934,0.111724466,0.4147948,0.95519614,1.1025646,0.481685096,0.834252093,0.040208537,0.080612167,380.7649172,1354.983333,6.289139418,21.77523439,402.9658152,1473.785617,978.3374267,2564.475262,82.34519588,-12.64210905,1
151.9990809,3844.435101,316.2122449,1.7550889,0.4022018,3185.729255,5512.472265,0.187096005,0.092036491,0.527037478,0.071090589,1.5368489,0.27983493,0.12236615,0.4607025,1.1447784,1.3898153,0.673067099,0.958901347,0.028169492,0.080966095,436.9006053,1516.114571,6.985669473,22.82807573,403.6102426,1674.768548,1125.365585,2826.442013,73.87801224,-9.906612794,1
103.359375,4105.959884,387.3697959,0.79155904,0.11895199,3185.806025,5512.450501,0.078766391,0.033790082,0.183286175,0.015023788,0.7473475,0.09433397,0.02461791,0.12358584,0.5244009,0.6047466,0.647310479,0.63701501,0.018075546,0.046050339,188.1312583,723.9170238,6.035572557,23.03407932,243.8441002,946.0711349,439.4327493,1156.532941,104.0474418,-13.21776593,1
135.9991776,4902.821126,470.6742857,2.7218382,0.600715,3185.731874,5512.470395,0.294133626,0.145866819,1.147824218,0.173126862,2.4439433,0.4379507,0.16276391,0.5853636,1.5036983,2.346945,0.622666957,0.819074217,0.019427214,0.058221499,331.2430423,1085.3636,6.668054779,24.10764438,276.237907,1354.936649,775.3558995,2074.756148,68.7303065,-5.63390879,1
99.38401442,2680.152809,227.2130612,0.90189946,0.14925885,3185.767413,5512.454876,0.082392026,0.045125494,0.220214311,0.016088036,0.8566571,0.11319546,0.0360633,0.15803035,0.5218364,0.750592,0.611423321,0.898904266,0.032840644,0.053379679,522.6715937,1388.688986,6.243976989,22.33157088,487.8066921,2055.244772,1629.824133,2775.489277,89.81795213,-7.466464339,1
123.046875,3945.851526,333.7333333,1.2720712,0.24776432,3185.748681,5512.467308,0.135316805,0.066120644,0.271206853,0.038298959,1.1626835,0.18764609,0.060118087,0.2451953,0.70072806,1.0901984,0.571292174,0.840743839,0.018623277,0.05569423,367.4817037,1054.507614,6.267392115,23.29144368,427.6956389,1286.143147,948.5073139,1908.490804,82.08416869,-13.66462618,1
151.9990809,1746.203755,169.8,0.6589285,0.10376136,3185.793196,5512.464201,0.069463086,0.03890506,0.111117183,0.010603677,0.56107813,0.069705606,0.03405567,0.19607544,0.3304798,0.57942766,0.616697599,0.723332521,0.015439136,0.038354816,91.67590861,526.693291,6.471235193,21.49640955,182.5476317,667.6223606,195.8288189,828.1920794,111.7428365,-12.23140634,1
123.046875,3463.085616,286.7106122,0.62786794,0.1385985,3185.778093,5512.447737,0.074438437,0.032013999,0.092930555,0.007942748,0.6115598,0.11252514,0.026073363,0.073014535,0.3307578,0.5513861,0.660390085,1.059782068,0.05484243,0.115580854,515.4972152,1827.749347,7.100374804,25.9873342,288.7551935,1821.595002,911.1942563,3473.589216,83.85768861,-10.01049735,1
86.1328125,1242.568236,127.3629025,0.2717247,0.037163872,3185.777767,5512.474449,0.03227573,0.014739412,0.018009605,0.001771751,0.25915188,0.030127272,0.0070366,0.04266189,0.16697401,0.21756646,0.689419276,0.54112493,0.011781583,0.034648477,261.0449265,741.7721964,5.787879553,22.38850296,506.6641266,1253.098654,797.2677499,1143.369517,129.7102947,-17.5276795,1
99.38401442,1862.611568,156.2533333,1.1975433,0.2115032,3185.778344,5512.452294,0.143714651,0.060812819,0.185813032,0.022693426,1.1613673,0.17511834,0.03638473,0.12873976,0.691705,1.0001938,0.432318071,0.851728195,0.023656959,0.057876709,273.703542,1086.099769,6.347010441,23.94450685,261.1873723,1364.199038,621.9370972,1887.95318,83.94394543,-10.04820955,1
161.4990234,8300.880157,675.8,2.082169,0.4151693,3185.751028,5512.459171,0.30393124,0.120563325,0.620846944,0.085135559,1.767872,0.2696008,0.14556803,0.5731175,1.5965233,1.3996099,0.56216471,0.828994364,0.05435332,0.068860406,640.3943888,1440.228786,6.932294548,22.90279056,558.0691502,1864.645693,1680.33912,2853.365819,82.14750831,-8.022265699,1
112.3471467,2945.985105,240.3526531,1.8466114,0.5149444,3185.757957,5512.453882,0.161113253,0.107747144,0.383347912,0.074039036,1.4731272,0.31926662,0.19567727,0.6332568,1.1540816,1.5307623,1.021387259,1.073534658,0.034978158,0.078847234,496.3118695,1275.429843,7.004334785,21.19178701,418.6353992,1396.678458,1038.324644,2323.436153,72.95317267,-7.006966847,1
123.046875,2915.884416,246.0473469,0.48552272,0.08764841,3185.786899,5512.4557,0.051809384,0.019845886,0.041280132,0.005177576,0.46001577,0.070260845,0.017387534,0.07430062,0.30389324,0.38866878,0.44866432,0.868042144,0.039044408,0.064343599,490.220452,1268.533884,6.035253981,24.65288423,436.679016,1589.679609,1065.454808,2333.345165,104.3675006,-16.75851315,1
161.4990234,2360.129407,201.16,0.7573008,0.18985248,3185.742468,5512.473124,0.06533011,0.033130116,0.08308467,0.012359427,0.69047666,0.14098147,0.048871174,0.15854214,0.526588,0.57641447,0.300938575,0.824968161,0.047778419,0.102704134,588.872372,1716.985722,6.296807402,23.14939166,360.5207757,1718.155539,1256.04499,3200.844534,85.10988655,-13.59392389,1
123.046875,2512.179992,208.4526077,1.4224018,0.43669787,3185.739497,5512.444408,0.131726869,0.076763081,0.296784115,0.037688277,1.2488337,0.2836548,0.1530433,0.38549787,0.8157866,1.2443571,1.181605131,1.269784123,0.057191758,0.143753089,593.7800843,2392.697167,7.380535226,22.34760005,349.0906188,2281.415856,1157.676284,4740.130051,54.33155957,-4.663411205,1
